pair,relatedness
ind_29_ind_56,0.2857
ind_29_ind_57,0.2857
ind_29_ind_58,0.2857
ind_29_ind_59,0.2857
ind_29_ind_60,0.2857
ind_29_ind_61,0.2857
ind_29_ind_62,0.2857
ind_29_ind_63,0.2857
ind_29_ind_64,0.2857
ind_29_ind_65,0.2857
ind_29_ind_66,0.2857
ind_29_ind_67,0.4286
ind_29_ind_68,0.4286
ind_29_ind_69,0.2857
ind_29_ind_70,0.4286
ind_29_ind_71,0.4286
ind_29_ind_72,0.2857
ind_29_ind_73,0.2857
ind_29_ind_74,0.2857
ind_29_ind_75,0.2857
ind_29_ind_76,0.2857
ind_29_ind_77,0.2857
ind_29_ind_78,0.2857
ind_29_ind_79,0.1429
ind_29_ind_80,0.1429
ind_29_ind_81,0.1429
ind_29_ind_82,0.1429
ind_29_ind_83,0.1429
ind_29_ind_84,0.1429
ind_29_ind_85,0.1429
ind_29_ind_86,0.1429
ind_29_ind_87,0.1429
ind_29_ind_88,0.1429
ind_29_ind_89,0.2857
ind_29_ind_90,0.1429
ind_29_ind_91,0.2857
ind_29_ind_92,0.2857
ind_29_ind_93,0.1429
ind_29_ind_94,0.2857
ind_29_ind_95,0.1429
ind_29_ind_96,0.1429
ind_29_ind_97,0.0
ind_29_ind_98,0.2857
ind_29_ind_99,0.1429
ind_29_ind_100,0.1429
ind_29_ind_101,0.1429
ind_29_ind_102,0.1429
ind_29_ind_103,0.2857
ind_29_ind_104,0.1429
ind_29_ind_105,0.1429
ind_29_ind_106,0.2857
ind_29_ind_107,0.1429
ind_29_ind_108,0.1429
ind_29_ind_109,0.1429
ind_29_ind_110,0.2857
ind_29_ind_111,0.1429
ind_29_ind_112,0.1429
ind_29_ind_113,0.1429
ind_29_ind_114,0.2857
ind_30_ind_31,0.5714
ind_30_ind_32,0.5714
ind_30_ind_33,0.7143
ind_30_ind_34,0.7143
ind_30_ind_35,0.7143
ind_30_ind_36,0.7143
ind_30_ind_37,0.4286
ind_30_ind_38,0.5714
ind_30_ind_39,0.7143
ind_30_ind_40,0.7143
ind_30_ind_41,0.2857
ind_30_ind_42,0.2857
ind_30_ind_43,0.2857
ind_30_ind_44,0.2857
ind_30_ind_45,0.2857
ind_30_ind_46,0.2857
ind_30_ind_47,0.2857
ind_30_ind_48,0.2857
ind_30_ind_49,0.2857
ind_30_ind_50,0.2857
ind_30_ind_51,0.2857
ind_30_ind_52,0.2857
ind_30_ind_53,0.2857
ind_30_ind_54,0.2857
ind_30_ind_55,0.2857
ind_30_ind_56,0.2857
ind_30_ind_57,0.2857
ind_30_ind_58,0.2857
ind_30_ind_59,0.2857
ind_30_ind_60,0.2857
ind_30_ind_61,0.2857
ind_30_ind_62,0.2857
ind_30_ind_63,0.2857
ind_30_ind_64,0.2857
ind_30_ind_65,0.2857
ind_30_ind_66,0.2857
ind_30_ind_67,0.2857
ind_30_ind_68,0.2857
ind_30_ind_69,0.2857
ind_30_ind_70,0.2857
ind_30_ind_71,0.2857
ind_30_ind_72,0.2857
ind_30_ind_73,0.2857
ind_30_ind_74,0.2857
ind_30_ind_75,0.2857
ind_30_ind_76,0.2857
ind_30_ind_77,0.2857
ind_30_ind_78,0.2857
ind_30_ind_79,0.1429
ind_30_ind_80,0.1429
ind_30_ind_81,0.1429
ind_30_ind_82,0.1429
ind_30_ind_83,0.1429
ind_30_ind_84,0.1429
ind_30_ind_85,0.1429
ind_30_ind_86,0.1429
ind_30_ind_87,0.1429
ind_30_ind_88,0.1429
ind_30_ind_89,0.1429
ind_30_ind_90,0.1429
ind_30_ind_91,0.1429
ind_30_ind_92,0.1429
ind_30_ind_93,0.1429
ind_30_ind_94,0.1429
ind_30_ind_95,0.1429
ind_30_ind_96,0.1429
ind_30_ind_97,0.0
ind_30_ind_98,0.1429
ind_30_ind_99,0.1429
ind_30_ind_100,0.1429
ind_30_ind_101,0.1429
ind_30_ind_102,0.1429
ind_30_ind_103,0.1429
ind_30_ind_104,0.1429
ind_30_ind_105,0.1429
ind_30_ind_106,0.1429
ind_30_ind_107,0.1429
ind_30_ind_108,0.1429
ind_30_ind_109,0.2857
ind_30_ind_110,0.1429
ind_30_ind_111,0.2857
ind_30_ind_112,0.1429
ind_30_ind_113,0.1429
ind_30_ind_114,0.1429
ind_31_ind_32,1.0
ind_31_ind_33,0.8571
ind_31_ind_34,0.8571
ind_31_ind_35,0.8571
ind_31_ind_36,0.8571
ind_31_ind_37,0.5714
ind_31_ind_38,1.0
ind_31_ind_39,0.8571
ind_31_ind_40,0.8571
ind_31_ind_41,0.2857
ind_31_ind_42,0.4286
ind_31_ind_43,0.2857
ind_31_ind_44,0.2857
ind_31_ind_45,0.2857
ind_31_ind_46,0.2857
ind_31_ind_47,0.4286
ind_31_ind_48,0.2857
ind_31_ind_49,0.4286
ind_31_ind_50,0.2857
ind_31_ind_51,0.2857
ind_31_ind_52,0.4286
ind_31_ind_53,0.2857
ind_31_ind_54,0.2857
ind_31_ind_55,0.2857
ind_31_ind_56,0.2857
ind_31_ind_57,0.2857
ind_31_ind_58,0.2857
ind_31_ind_59,0.2857
ind_31_ind_60,0.2857
ind_31_ind_61,0.2857
ind_31_ind_62,0.2857
ind_31_ind_63,0.2857
ind_31_ind_64,0.2857
ind_31_ind_65,0.2857
ind_31_ind_66,0.2857
ind_31_ind_67,0.4286
ind_31_ind_68,0.4286
ind_31_ind_69,0.2857
ind_31_ind_70,0.4286
ind_31_ind_71,0.4286
ind_31_ind_72,0.2857
ind_31_ind_73,0.2857
ind_31_ind_74,0.2857
ind_31_ind_75,0.2857
ind_31_ind_76,0.2857
ind_31_ind_77,0.2857
ind_31_ind_78,0.2857
ind_31_ind_79,0.1429
ind_31_ind_80,0.1429
ind_31_ind_81,0.1429
ind_31_ind_82,0.1429
ind_31_ind_83,0.1429
ind_31_ind_84,0.1429
ind_31_ind_85,0.1429
ind_31_ind_86,0.1429
ind_31_ind_87,0.1429
ind_31_ind_88,0.1429
ind_31_ind_89,0.2857
ind_31_ind_90,0.1429
ind_31_ind_91,0.2857
ind_31_ind_92,0.2857
ind_31_ind_93,0.1429
ind_31_ind_94,0.2857
ind_31_ind_95,0.1429
ind_31_ind_96,0.1429
ind_31_ind_97,0.0
ind_31_ind_98,0.2857
ind_31_ind_99,0.1429
ind_31_ind_100,0.1429
ind_31_ind_101,0.1429
ind_31_ind_102,0.1429
ind_31_ind_103,0.2857
ind_31_ind_104,0.1429
ind_31_ind_105,0.1429
ind_31_ind_106,0.2857
ind_31_ind_107,0.1429
ind_31_ind_108,0.1429
ind_31_ind_109,0.1429
ind_31_ind_110,0.2857
ind_31_ind_111,0.1429
ind_31_ind_112,0.1429
ind_31_ind_113,0.1429
ind_31_ind_114,0.2857
ind_32_ind_33,0.8571
ind_32_ind_34,0.8571
ind_32_ind_35,0.8571
ind_32_ind_36,0.8571
ind_32_ind_37,0.5714
ind_32_ind_38,1.0
ind_32_ind_39,0.8571
ind_32_ind_40,0.8571
ind_32_ind_41,0.2857
ind_32_ind_42,0.4286
ind_32_ind_43,0.2857
ind_32_ind_44,0.2857
ind_32_ind_45,0.2857
ind_32_ind_46,0.2857
ind_32_ind_47,0.4286
ind_32_ind_48,0.2857
ind_32_ind_49,0.4286
ind_32_ind_50,0.2857
ind_32_ind_51,0.2857
ind_32_ind_52,0.4286
ind_32_ind_53,0.2857
ind_32_ind_54,0.2857
ind_32_ind_55,0.2857
ind_32_ind_56,0.2857
ind_32_ind_57,0.2857
ind_32_ind_58,0.2857
ind_32_ind_59,0.2857
ind_32_ind_60,0.2857
ind_32_ind_61,0.2857
ind_32_ind_62,0.2857
ind_32_ind_63,0.2857
ind_32_ind_64,0.2857
ind_32_ind_65,0.2857
ind_32_ind_66,0.2857
ind_32_ind_67,0.4286
ind_32_ind_68,0.4286
ind_32_ind_69,0.2857
ind_32_ind_70,0.4286
ind_32_ind_71,0.4286
ind_32_ind_72,0.2857
ind_32_ind_73,0.2857
ind_32_ind_74,0.2857
ind_32_ind_75,0.2857
ind_32_ind_76,0.2857
ind_32_ind_77,0.2857
ind_32_ind_78,0.2857
ind_32_ind_79,0.1429
ind_32_ind_80,0.1429
ind_32_ind_81,0.1429
ind_32_ind_82,0.1429
ind_32_ind_83,0.1429
ind_32_ind_84,0.1429
ind_32_ind_85,0.1429
ind_32_ind_86,0.1429
ind_32_ind_87,0.1429
ind_32_ind_88,0.1429
ind_32_ind_89,0.2857
ind_32_ind_90,0.1429
ind_32_ind_91,0.2857
ind_32_ind_92,0.2857
ind_32_ind_93,0.1429
ind_32_ind_94,0.2857
ind_32_ind_95,0.1429
ind_32_ind_96,0.1429
ind_32_ind_97,0.0
ind_32_ind_98,0.2857
ind_32_ind_99,0.1429
ind_32_ind_100,0.1429
ind_32_ind_101,0.1429
ind_32_ind_102,0.1429
ind_32_ind_103,0.2857
ind_32_ind_104,0.1429
ind_32_ind_105,0.1429
ind_32_ind_106,0.2857
ind_32_ind_107,0.1429
ind_32_ind_108,0.1429
ind_32_ind_109,0.1429
ind_32_ind_110,0.2857
ind_32_ind_111,0.1429
ind_32_ind_112,0.1429
ind_32_ind_113,0.1429
ind_32_ind_114,0.2857
ind_33_ind_34,1.0
ind_33_ind_35,1.0
ind_33_ind_36,1.0
ind_33_ind_37,0.7143
ind_33_ind_38,0.8571
ind_33_ind_39,1.0
ind_33_ind_40,1.0
ind_33_ind_41,0.2857
ind_33_ind_42,0.4286
ind_33_ind_43,0.2857
ind_33_ind_44,0.2857
ind_33_ind_45,0.2857
ind_33_ind_46,0.2857
ind_33_ind_47,0.4286
ind_33_ind_48,0.2857
ind_33_ind_49,0.4286
ind_33_ind_50,0.2857
ind_33_ind_51,0.2857
ind_33_ind_52,0.4286
ind_33_ind_53,0.2857
ind_33_ind_54,0.2857
ind_33_ind_55,0.2857
ind_33_ind_56,0.2857
ind_33_ind_57,0.2857
ind_33_ind_58,0.2857
ind_33_ind_59,0.2857
ind_33_ind_60,0.2857
ind_33_ind_61,0.2857
ind_33_ind_62,0.2857
ind_33_ind_63,0.2857
ind_33_ind_64,0.2857
ind_33_ind_65,0.2857
ind_33_ind_66,0.2857
ind_33_ind_67,0.4286
ind_33_ind_68,0.4286
ind_33_ind_69,0.2857
ind_33_ind_70,0.4286
ind_33_ind_71,0.4286
ind_33_ind_72,0.2857
ind_33_ind_73,0.2857
ind_33_ind_74,0.2857
ind_33_ind_75,0.2857
ind_33_ind_76,0.2857
ind_33_ind_77,0.2857
ind_33_ind_78,0.2857
ind_33_ind_79,0.1429
ind_33_ind_80,0.1429
ind_33_ind_81,0.1429
ind_33_ind_82,0.1429
ind_33_ind_83,0.1429
ind_33_ind_84,0.1429
ind_33_ind_85,0.1429
ind_33_ind_86,0.1429
ind_33_ind_87,0.1429
ind_33_ind_88,0.1429
ind_33_ind_89,0.2857
ind_33_ind_90,0.1429
ind_33_ind_91,0.2857
ind_33_ind_92,0.2857
ind_33_ind_93,0.1429
ind_33_ind_94,0.2857
ind_33_ind_95,0.1429
ind_33_ind_96,0.1429
ind_33_ind_97,0.0
ind_33_ind_98,0.2857
ind_33_ind_99,0.1429
ind_33_ind_100,0.1429
ind_33_ind_101,0.1429
ind_33_ind_102,0.1429
ind_33_ind_103,0.2857
ind_33_ind_104,0.1429
ind_33_ind_105,0.1429
ind_33_ind_106,0.2857
ind_33_ind_107,0.1429
ind_33_ind_108,0.1429
ind_33_ind_109,0.1429
ind_33_ind_110,0.2857
ind_33_ind_111,0.1429
ind_33_ind_112,0.1429
ind_33_ind_113,0.1429
ind_33_ind_114,0.2857
ind_34_ind_35,1.0
ind_34_ind_36,1.0
ind_34_ind_37,0.7143
ind_34_ind_38,0.8571
ind_34_ind_39,1.0
ind_34_ind_40,1.0
ind_34_ind_41,0.2857
ind_34_ind_42,0.4286
ind_34_ind_43,0.2857
ind_34_ind_44,0.2857
ind_34_ind_45,0.2857
ind_34_ind_46,0.2857
ind_34_ind_47,0.4286
ind_34_ind_48,0.2857
ind_34_ind_49,0.4286
ind_34_ind_50,0.2857
ind_34_ind_51,0.2857
ind_34_ind_52,0.4286
ind_34_ind_53,0.2857
ind_34_ind_54,0.2857
ind_34_ind_55,0.2857
ind_34_ind_56,0.2857
ind_34_ind_57,0.2857
ind_34_ind_58,0.2857
ind_34_ind_59,0.2857
ind_34_ind_60,0.2857
ind_34_ind_61,0.2857
ind_34_ind_62,0.2857
ind_34_ind_63,0.2857
ind_34_ind_64,0.2857
ind_34_ind_65,0.2857
ind_34_ind_66,0.2857
ind_34_ind_67,0.4286
ind_34_ind_68,0.4286
ind_34_ind_69,0.2857
ind_34_ind_70,0.4286
ind_34_ind_71,0.4286
ind_34_ind_72,0.2857
ind_34_ind_73,0.2857
ind_34_ind_74,0.2857
ind_34_ind_75,0.2857
ind_34_ind_76,0.2857
ind_34_ind_77,0.2857
ind_34_ind_78,0.2857
ind_34_ind_79,0.1429
ind_34_ind_80,0.1429
ind_34_ind_81,0.1429
ind_34_ind_82,0.1429
ind_34_ind_83,0.1429
ind_34_ind_84,0.1429
ind_34_ind_85,0.1429
ind_34_ind_86,0.1429
ind_34_ind_87,0.1429
ind_34_ind_88,0.1429
ind_34_ind_89,0.2857
ind_34_ind_90,0.1429
ind_34_ind_91,0.2857
ind_34_ind_92,0.2857
ind_34_ind_93,0.1429
ind_34_ind_94,0.2857
ind_34_ind_95,0.1429
ind_34_ind_96,0.1429
ind_34_ind_97,0.0
ind_34_ind_98,0.2857
ind_34_ind_99,0.1429
ind_34_ind_100,0.1429
ind_34_ind_101,0.1429
ind_34_ind_102,0.1429
ind_34_ind_103,0.2857
ind_34_ind_104,0.1429
ind_34_ind_105,0.1429
ind_34_ind_106,0.2857
ind_34_ind_107,0.1429
ind_34_ind_108,0.1429
ind_34_ind_109,0.1429
ind_34_ind_110,0.2857
ind_34_ind_111,0.1429
ind_34_ind_112,0.1429
ind_34_ind_113,0.1429
ind_34_ind_114,0.2857
ind_35_ind_36,1.0
ind_35_ind_37,0.7143
ind_35_ind_38,0.8571
ind_35_ind_39,1.0
ind_35_ind_40,1.0
ind_35_ind_41,0.2857
ind_35_ind_42,0.4286
ind_35_ind_43,0.2857
ind_35_ind_44,0.2857
ind_35_ind_45,0.2857
ind_35_ind_46,0.2857
ind_35_ind_47,0.4286
ind_35_ind_48,0.2857
ind_35_ind_49,0.4286
ind_35_ind_50,0.2857
ind_35_ind_51,0.2857
ind_35_ind_52,0.4286
ind_35_ind_53,0.2857
ind_35_ind_54,0.2857
ind_35_ind_55,0.2857
ind_35_ind_56,0.2857
ind_35_ind_57,0.2857
ind_35_ind_58,0.2857
ind_35_ind_59,0.2857
ind_35_ind_60,0.2857
ind_35_ind_61,0.2857
ind_35_ind_62,0.2857
ind_35_ind_63,0.2857
ind_35_ind_64,0.2857
ind_35_ind_65,0.2857
ind_35_ind_66,0.2857
ind_35_ind_67,0.4286
ind_35_ind_68,0.4286
ind_35_ind_69,0.2857
ind_35_ind_70,0.4286
ind_35_ind_71,0.4286
ind_35_ind_72,0.2857
ind_35_ind_73,0.2857
ind_35_ind_74,0.2857
ind_35_ind_75,0.2857
ind_35_ind_76,0.2857
ind_35_ind_77,0.2857
ind_35_ind_78,0.2857
ind_35_ind_79,0.1429
ind_35_ind_80,0.1429
ind_35_ind_81,0.1429
ind_35_ind_82,0.1429
ind_35_ind_83,0.1429
ind_35_ind_84,0.1429
ind_35_ind_85,0.1429
ind_35_ind_86,0.1429
ind_35_ind_87,0.1429
ind_35_ind_88,0.1429
ind_35_ind_89,0.2857
ind_35_ind_90,0.1429
ind_35_ind_91,0.2857
ind_35_ind_92,0.2857
ind_35_ind_93,0.1429
ind_35_ind_94,0.2857
ind_35_ind_95,0.1429
ind_35_ind_96,0.1429
ind_35_ind_97,0.0
ind_35_ind_98,0.2857
ind_35_ind_99,0.1429
ind_35_ind_100,0.1429
ind_35_ind_101,0.1429
ind_35_ind_102,0.1429
ind_35_ind_103,0.2857
ind_35_ind_104,0.1429
ind_35_ind_105,0.1429
ind_35_ind_106,0.2857
ind_35_ind_107,0.1429
ind_35_ind_108,0.1429
ind_35_ind_109,0.1429
ind_35_ind_110,0.2857
ind_35_ind_111,0.1429
ind_35_ind_112,0.1429
ind_35_ind_113,0.1429
ind_35_ind_114,0.2857
ind_36_ind_37,0.7143
ind_36_ind_38,0.8571
ind_36_ind_39,1.0
ind_36_ind_40,1.0
ind_36_ind_41,0.2857
ind_36_ind_42,0.4286
ind_36_ind_43,0.2857
ind_36_ind_44,0.2857
ind_36_ind_45,0.2857
ind_36_ind_46,0.2857
ind_36_ind_47,0.4286
ind_36_ind_48,0.2857
ind_36_ind_49,0.4286
ind_36_ind_50,0.2857
ind_36_ind_51,0.2857
ind_36_ind_52,0.4286
ind_36_ind_53,0.2857
ind_36_ind_54,0.2857
ind_36_ind_55,0.2857
ind_36_ind_56,0.2857
ind_36_ind_57,0.2857
ind_36_ind_58,0.2857
ind_36_ind_59,0.2857
ind_36_ind_60,0.2857
ind_36_ind_61,0.2857
ind_36_ind_62,0.2857
ind_36_ind_63,0.2857
ind_36_ind_64,0.2857
ind_36_ind_65,0.2857
ind_36_ind_66,0.2857
ind_36_ind_67,0.4286
ind_36_ind_68,0.4286
ind_36_ind_69,0.2857
ind_36_ind_70,0.4286
ind_36_ind_71,0.4286
ind_36_ind_72,0.2857
ind_36_ind_73,0.2857
ind_36_ind_74,0.2857
ind_36_ind_75,0.2857
ind_36_ind_76,0.2857
ind_36_ind_77,0.2857
ind_36_ind_78,0.2857
ind_36_ind_79,0.1429
ind_36_ind_80,0.1429
ind_36_ind_81,0.1429
ind_36_ind_82,0.1429
ind_36_ind_83,0.1429
ind_36_ind_84,0.1429
ind_36_ind_85,0.1429
ind_36_ind_86,0.1429
ind_36_ind_87,0.1429
ind_36_ind_88,0.1429
ind_36_ind_89,0.2857
ind_36_ind_90,0.1429
ind_36_ind_91,0.2857
ind_36_ind_92,0.2857
ind_36_ind_93,0.1429
ind_36_ind_94,0.2857
ind_36_ind_95,0.1429
ind_36_ind_96,0.1429
ind_36_ind_97,0.0
ind_36_ind_98,0.2857
ind_36_ind_99,0.1429
ind_36_ind_100,0.1429
ind_36_ind_101,0.1429
ind_36_ind_102,0.1429
ind_36_ind_103,0.2857
ind_36_ind_104,0.1429
ind_36_ind_105,0.1429
ind_36_ind_106,0.2857
ind_36_ind_107,0.1429
ind_36_ind_108,0.1429
ind_36_ind_109,0.1429
ind_36_ind_110,0.2857
ind_36_ind_111,0.1429
ind_36_ind_112,0.1429
ind_36_ind_113,0.1429
ind_36_ind_114,0.2857
ind_37_ind_38,0.5714
ind_37_ind_39,0.7143
ind_37_ind_40,0.7143
ind_37_ind_41,0.1429
ind_37_ind_42,0.2857
ind_37_ind_43,0.1429
ind_37_ind_44,0.1429
ind_37_ind_45,0.1429
ind_37_ind_46,0.1429
ind_37_ind_47,0.2857
ind_37_ind_48,0.1429
ind_37_ind_49,0.2857
ind_37_ind_50,0.1429
ind_37_ind_51,0.1429
ind_37_ind_52,0.2857
ind_37_ind_53,0.1429
ind_37_ind_54,0.1429
ind_37_ind_55,0.1429
ind_37_ind_56,0.1429
ind_37_ind_57,0.1429
ind_37_ind_58,0.1429
ind_37_ind_59,0.1429
ind_37_ind_60,0.1429
ind_37_ind_61,0.1429
ind_37_ind_62,0.1429
ind_37_ind_63,0.1429
ind_37_ind_64,0.1429
ind_37_ind_65,0.1429
ind_37_ind_66,0.1429
ind_37_ind_67,0.2857
ind_37_ind_68,0.2857
ind_37_ind_69,0.1429
ind_37_ind_70,0.2857
ind_37_ind_71,0.2857
ind_37_ind_72,0.1429
ind_37_ind_73,0.1429
ind_37_ind_74,0.1429
ind_37_ind_75,0.1429
ind_37_ind_76,0.1429
ind_37_ind_77,0.1429
ind_37_ind_78,0.1429
ind_37_ind_79,0.0
ind_37_ind_80,0.0
ind_37_ind_81,0.0
ind_37_ind_82,0.0
ind_37_ind_83,0.0
ind_37_ind_84,0.0
ind_37_ind_85,0.0
ind_37_ind_86,0.0
ind_37_ind_87,0.0
ind_37_ind_88,0.0
ind_37_ind_89,0.1429
ind_37_ind_90,0.0
ind_37_ind_91,0.1429
ind_37_ind_92,0.1429
ind_37_ind_93,0.0
ind_37_ind_94,0.1429
ind_37_ind_95,0.0
ind_37_ind_96,0.0
ind_37_ind_97,0.0
ind_37_ind_98,0.1429
ind_37_ind_99,0.0
ind_37_ind_100,0.0
ind_37_ind_101,0.0
ind_37_ind_102,0.0
ind_37_ind_103,0.1429
ind_37_ind_104,0.0
ind_37_ind_105,0.0
ind_37_ind_106,0.1429
ind_37_ind_107,0.0
ind_37_ind_108,0.0
ind_37_ind_109,0.0
ind_37_ind_110,0.1429
ind_37_ind_111,0.0
ind_37_ind_112,0.0
ind_37_ind_113,0.0
ind_37_ind_114,0.1429
ind_38_ind_39,0.8571
ind_38_ind_40,0.8571
ind_38_ind_41,0.2857
ind_38_ind_42,0.4286
ind_38_ind_43,0.2857
ind_38_ind_44,0.2857
ind_38_ind_45,0.2857
ind_38_ind_46,0.2857
ind_38_ind_47,0.4286
ind_38_ind_48,0.2857
ind_38_ind_49,0.4286
ind_38_ind_50,0.2857
ind_38_ind_51,0.2857
ind_38_ind_52,0.4286
ind_38_ind_53,0.2857
ind_38_ind_54,0.2857
ind_38_ind_55,0.2857
ind_38_ind_56,0.2857
ind_38_ind_57,0.2857
ind_38_ind_58,0.2857
ind_38_ind_59,0.2857
ind_38_ind_60,0.2857
ind_38_ind_61,0.2857
ind_38_ind_62,0.2857
ind_38_ind_63,0.2857
ind_38_ind_64,0.2857
ind_38_ind_65,0.2857
ind_38_ind_66,0.2857
ind_38_ind_67,0.4286
ind_38_ind_68,0.4286
ind_38_ind_69,0.2857
ind_38_ind_70,0.4286
ind_38_ind_71,0.4286
ind_38_ind_72,0.2857
ind_38_ind_73,0.2857
ind_38_ind_74,0.2857
ind_38_ind_75,0.2857
ind_38_ind_76,0.2857
ind_38_ind_77,0.2857
ind_38_ind_78,0.2857
ind_38_ind_79,0.1429
ind_38_ind_80,0.1429
ind_38_ind_81,0.1429
ind_38_ind_82,0.1429
ind_38_ind_83,0.1429
ind_38_ind_84,0.1429
ind_38_ind_85,0.1429
ind_38_ind_86,0.1429
ind_38_ind_87,0.1429
ind_38_ind_88,0.1429
ind_38_ind_89,0.2857
ind_38_ind_90,0.1429
ind_38_ind_91,0.2857
ind_38_ind_92,0.2857
ind_38_ind_93,0.1429
ind_38_ind_94,0.2857
ind_38_ind_95,0.1429
ind_38_ind_96,0.1429
ind_38_ind_97,0.0
ind_38_ind_98,0.2857
ind_38_ind_99,0.1429
ind_38_ind_100,0.1429
ind_38_ind_101,0.1429
ind_38_ind_102,0.1429
ind_38_ind_103,0.2857
ind_38_ind_104,0.1429
ind_38_ind_105,0.1429
ind_38_ind_106,0.2857
ind_38_ind_107,0.1429
ind_38_ind_108,0.1429
ind_38_ind_109,0.1429
ind_38_ind_110,0.2857
ind_38_ind_111,0.1429
ind_38_ind_112,0.1429
ind_38_ind_113,0.1429
ind_38_ind_114,0.2857
ind_39_ind_40,1.0
ind_39_ind_41,0.2857
ind_39_ind_42,0.4286
ind_39_ind_43,0.2857
ind_39_ind_44,0.2857
ind_39_ind_45,0.2857
ind_39_ind_46,0.2857
ind_39_ind_47,0.4286
ind_39_ind_48,0.2857
ind_39_ind_49,0.4286
ind_39_ind_50,0.2857
ind_39_ind_51,0.2857
ind_39_ind_52,0.4286
ind_39_ind_53,0.2857
ind_39_ind_54,0.2857
ind_39_ind_55,0.2857
ind_39_ind_56,0.2857
ind_39_ind_57,0.2857
ind_39_ind_58,0.2857
ind_39_ind_59,0.2857
ind_39_ind_60,0.2857
ind_39_ind_61,0.2857
ind_39_ind_62,0.2857
ind_39_ind_63,0.2857
ind_39_ind_64,0.2857
ind_39_ind_65,0.2857
ind_39_ind_66,0.2857
ind_39_ind_67,0.4286
ind_39_ind_68,0.4286
ind_39_ind_69,0.2857
ind_39_ind_70,0.4286
ind_39_ind_71,0.4286
ind_39_ind_72,0.2857
ind_39_ind_73,0.2857
ind_39_ind_74,0.2857
ind_39_ind_75,0.2857
ind_39_ind_76,0.2857
ind_39_ind_77,0.2857
ind_39_ind_78,0.2857
ind_39_ind_79,0.1429
ind_39_ind_80,0.1429
ind_39_ind_81,0.1429
ind_39_ind_82,0.1429
ind_39_ind_83,0.1429
ind_39_ind_84,0.1429
ind_39_ind_85,0.1429
ind_39_ind_86,0.1429
ind_39_ind_87,0.1429
ind_39_ind_88,0.1429
ind_39_ind_89,0.2857
ind_39_ind_90,0.1429
ind_39_ind_91,0.2857
ind_39_ind_92,0.2857
ind_39_ind_93,0.1429
ind_39_ind_94,0.2857
ind_39_ind_95,0.1429
ind_39_ind_96,0.1429
ind_39_ind_97,0.0
ind_39_ind_98,0.2857
ind_39_ind_99,0.1429
ind_39_ind_100,0.1429
ind_39_ind_101,0.1429
ind_39_ind_102,0.1429
ind_39_ind_103,0.2857
ind_39_ind_104,0.1429
ind_39_ind_105,0.1429
ind_39_ind_106,0.2857
ind_39_ind_107,0.1429
ind_39_ind_108,0.1429
ind_39_ind_109,0.1429
ind_39_ind_110,0.2857
ind_39_ind_111,0.1429
ind_39_ind_112,0.1429
ind_39_ind_113,0.1429
ind_39_ind_114,0.2857
ind_40_ind_41,0.2857
ind_40_ind_42,0.4286
ind_40_ind_43,0.2857
ind_40_ind_44,0.2857
ind_40_ind_45,0.2857
ind_40_ind_46,0.2857
ind_40_ind_47,0.4286
ind_40_ind_48,0.2857
ind_40_ind_49,0.4286
ind_40_ind_50,0.2857
ind_40_ind_51,0.2857
ind_40_ind_52,0.4286
ind_40_ind_53,0.2857
ind_40_ind_54,0.2857
ind_40_ind_55,0.2857
ind_40_ind_56,0.2857
ind_40_ind_57,0.2857
ind_40_ind_58,0.2857
ind_40_ind_59,0.2857
ind_40_ind_60,0.2857
ind_40_ind_61,0.2857
ind_40_ind_62,0.2857
ind_40_ind_63,0.2857
ind_40_ind_64,0.2857
ind_40_ind_65,0.2857
ind_40_ind_66,0.2857
ind_40_ind_67,0.4286
ind_40_ind_68,0.4286
ind_40_ind_69,0.2857
ind_40_ind_70,0.4286
ind_40_ind_71,0.4286
ind_40_ind_72,0.2857
ind_40_ind_73,0.2857
ind_40_ind_74,0.2857
ind_40_ind_75,0.2857
ind_40_ind_76,0.2857
ind_40_ind_77,0.2857
ind_40_ind_78,0.2857
ind_40_ind_79,0.1429
ind_40_ind_80,0.1429
ind_40_ind_81,0.1429
ind_40_ind_82,0.1429
ind_40_ind_83,0.1429
ind_40_ind_84,0.1429
ind_40_ind_85,0.1429
ind_40_ind_86,0.1429
ind_40_ind_87,0.1429
ind_40_ind_88,0.1429
ind_40_ind_89,0.2857
ind_40_ind_90,0.1429
ind_40_ind_91,0.2857
ind_40_ind_92,0.2857
ind_40_ind_93,0.1429
ind_40_ind_94,0.2857
ind_40_ind_95,0.1429
ind_40_ind_96,0.1429
ind_40_ind_97,0.0
ind_40_ind_98,0.2857
ind_40_ind_99,0.1429
ind_40_ind_100,0.1429
ind_40_ind_101,0.1429
ind_40_ind_102,0.1429
ind_40_ind_103,0.2857
ind_40_ind_104,0.1429
ind_40_ind_105,0.1429
ind_40_ind_106,0.2857
ind_40_ind_107,0.1429
ind_40_ind_108,0.1429
ind_40_ind_109,0.1429
ind_40_ind_110,0.2857
ind_40_ind_111,0.1429
ind_40_ind_112,0.1429
ind_40_ind_113,0.1429
ind_40_ind_114,0.2857
ind_41_ind_42,0.5714
ind_41_ind_43,0.7143
ind_41_ind_44,0.4286
ind_41_ind_45,0.8571
ind_41_ind_46,0.8571
ind_41_ind_47,0.7143
ind_41_ind_48,0.8571
ind_41_ind_49,0.7143
